ID,Name,Variable,Method,Class,Package,File,File Name
CS1,UnusedDeclaration,,msat_type_equals,Mathsat5NativeApi,org.sosy_lab.solver.mathsat5,D:/Mona/new-downloads/java-smt_snapshots/java-smt_2\src\org\sosy_lab\solver\mathsat5\Mathsat5NativeApi.java,Mathsat5NativeApi.java
CS2,UnusedDeclaration,,mk_full_set,Z3NativeApi,org.sosy_lab.solver.z3,D:/Mona/new-downloads/java-smt_snapshots/java-smt_2\src\org\sosy_lab\solver\z3\Z3NativeApi.java,Z3NativeApi.java
CS3,UnusedDeclaration,,msat_set_option,Mathsat5NativeApi,org.sosy_lab.solver.mathsat5,D:/Mona/new-downloads/java-smt_snapshots/java-smt_2\src\org\sosy_lab\solver\mathsat5\Mathsat5NativeApi.java,Mathsat5NativeApi.java
CS4,UnusedDeclaration,,msat_term_id,Mathsat5NativeApi,org.sosy_lab.solver.mathsat5,D:/Mona/new-downloads/java-smt_snapshots/java-smt_2\src\org\sosy_lab\solver\mathsat5\Mathsat5NativeApi.java,Mathsat5NativeApi.java
CS5,UnusedDeclaration,,mk_concat,Z3NativeApi,org.sosy_lab.solver.z3,D:/Mona/new-downloads/java-smt_snapshots/java-smt_2\src\org\sosy_lab\solver\z3\Z3NativeApi.java,Z3NativeApi.java
CS6,UnusedDeclaration,,ast_vector_push,Z3NativeApi,org.sosy_lab.solver.z3,D:/Mona/new-downloads/java-smt_snapshots/java-smt_2\src\org\sosy_lab\solver\z3\Z3NativeApi.java,Z3NativeApi.java
CS7,UnusedDeclaration,,mk_exists_const,Z3NativeApi,org.sosy_lab.solver.z3,D:/Mona/new-downloads/java-smt_snapshots/java-smt_2\src\org\sosy_lab\solver\z3\Z3NativeApi.java,Z3NativeApi.java
CS8,UnusedDeclaration,,mk_ge,Z3NativeApi,org.sosy_lab.solver.z3,D:/Mona/new-downloads/java-smt_snapshots/java-smt_2\src\org\sosy_lab\solver\z3\Z3NativeApi.java,Z3NativeApi.java
CS9,UnusedDeclaration,,tactic_cond,Z3NativeApi,org.sosy_lab.solver.z3,D:/Mona/new-downloads/java-smt_snapshots/java-smt_2\src\org\sosy_lab\solver\z3\Z3NativeApi.java,Z3NativeApi.java
CS10,UnusedDeclaration,,mk_rotate_left,Z3NativeApi,org.sosy_lab.solver.z3,D:/Mona/new-downloads/java-smt_snapshots/java-smt_2\src\org\sosy_lab\solver\z3\Z3NativeApi.java,Z3NativeApi.java
CS11,UnusedDeclaration,,fixedpoint_from_file,Z3NativeApi,org.sosy_lab.solver.z3,D:/Mona/new-downloads/java-smt_snapshots/java-smt_2\src\org\sosy_lab\solver\z3\Z3NativeApi.java,Z3NativeApi.java
CS12,UnusedDeclaration,,msat_model_iterator_next,Mathsat5NativeApi,org.sosy_lab.solver.mathsat5,D:/Mona/new-downloads/java-smt_snapshots/java-smt_2\src\org\sosy_lab\solver\mathsat5\Mathsat5NativeApi.java,Mathsat5NativeApi.java
CS13,UnusedDeclaration,,msat_make_term_ite,Mathsat5NativeApi,org.sosy_lab.solver.mathsat5,D:/Mona/new-downloads/java-smt_snapshots/java-smt_2\src\org\sosy_lab\solver\mathsat5\Mathsat5NativeApi.java,Mathsat5NativeApi.java
CS14,UnusedDeclaration,,msat_objective_iterator_has_next,Mathsat5NativeApi,org.sosy_lab.solver.mathsat5,D:/Mona/new-downloads/java-smt_snapshots/java-smt_2\src\org\sosy_lab\solver\mathsat5\Mathsat5NativeApi.java,Mathsat5NativeApi.java
CS15,UnusedDeclaration,,tactic_dec_ref,Z3NativeApi,org.sosy_lab.solver.z3,D:/Mona/new-downloads/java-smt_snapshots/java-smt_2\src\org\sosy_lab\solver\z3\Z3NativeApi.java,Z3NativeApi.java
CS16,UnusedDeclaration,,msat_term_is_bv_ashr,Mathsat5NativeApi,org.sosy_lab.solver.mathsat5,D:/Mona/new-downloads/java-smt_snapshots/java-smt_2\src\org\sosy_lab\solver\mathsat5\Mathsat5NativeApi.java,Mathsat5NativeApi.java
CS17,UnusedDeclaration,,tactic_using_params,Z3NativeApi,org.sosy_lab.solver.z3,D:/Mona/new-downloads/java-smt_snapshots/java-smt_2\src\org\sosy_lab\solver\z3\Z3NativeApi.java,Z3NativeApi.java
