ID,Name,Variable,Method,Class,Package,File,File Name
CS1,NotUsingRelativePath,"zlib",,DbBenchmark,org.rocksdb.benchmark,D:/Mona/new-downloads/rocksdb_snapshots/rocksdb_12\java\org\rocksdb\benchmark\DbBenchmark.java,DbBenchmark.java
CS2,NotUsingRelativePath,"snappy",,DbBenchmark,org.rocksdb.benchmark,D:/Mona/new-downloads/rocksdb_snapshots/rocksdb_12\java\org\rocksdb\benchmark\DbBenchmark.java,DbBenchmark.java
CS3,NotUsingRelativePath,"lz4hc",,DbBenchmark,org.rocksdb.benchmark,D:/Mona/new-downloads/rocksdb_snapshots/rocksdb_12\java\org\rocksdb\benchmark\DbBenchmark.java,DbBenchmark.java
CS4,NotUsingRelativePath,"rocksdbjni",loadLibrary,RocksDB,org.rocksdb,D:/Mona/new-downloads/rocksdb_snapshots/rocksdb_12\java\org\rocksdb\RocksDB.java,RocksDB.java
CS5,NotUsingRelativePath,"lz4",,DbBenchmark,org.rocksdb.benchmark,D:/Mona/new-downloads/rocksdb_snapshots/rocksdb_12\java\org\rocksdb\benchmark\DbBenchmark.java,DbBenchmark.java
CS6,NotUsingRelativePath,"bzip2",,DbBenchmark,org.rocksdb.benchmark,D:/Mona/new-downloads/rocksdb_snapshots/rocksdb_12\java\org\rocksdb\benchmark\DbBenchmark.java,DbBenchmark.java
CS7,NotHandlingExceptions,"(Ljava/lang/String;)V",,,,D:/Mona/new-downloads/rocksdb_snapshots/rocksdb_12\java\rocksjni\portal.h,portal.h
CS8,NotHandlingExceptions,"()Z",getHasNextMethod,,,D:/Mona/new-downloads/rocksdb_snapshots/rocksdb_12\java\rocksjni\portal.h,portal.h
CS9,NotHandlingExceptions,"J",getHandleFieldID,,,D:/Mona/new-downloads/rocksdb_snapshots/rocksdb_12\java\rocksjni\portal.h,portal.h
CS10,NotHandlingExceptions,"(Ljava/lang/Object;)Z",getListAddMethodId,,,D:/Mona/new-downloads/rocksdb_snapshots/rocksdb_12\java\rocksjni\portal.h,portal.h
CS11,NotHandlingExceptions,"java/util/ArrayList",multi_get_helper,,,D:/Mona/new-downloads/rocksdb_snapshots/rocksdb_12\java\rocksjni\rocksjni.cc,rocksjni.cc
CS12,NotHandlingExceptions,"(DDDDD)V",,,,D:/Mona/new-downloads/rocksdb_snapshots/rocksdb_12\java\rocksjni\portal.h,portal.h
CS13,NotHandlingExceptions,"(DDDDD)V",getConstructorMethodId,,,D:/Mona/new-downloads/rocksdb_snapshots/rocksdb_12\java\rocksjni\portal.h,portal.h
CS14,NotHandlingExceptions,,getArrayListClass,,,D:/Mona/new-downloads/rocksdb_snapshots/rocksdb_12\java\rocksjni\portal.h,portal.h
CS15,NotHandlingExceptions,,getIteratorClass,,,D:/Mona/new-downloads/rocksdb_snapshots/rocksdb_12\java\rocksjni\portal.h,portal.h
CS16,NotHandlingExceptions,"()Ljava/util/Iterator;",,,,D:/Mona/new-downloads/rocksdb_snapshots/rocksdb_12\java\rocksjni\portal.h,portal.h
CS17,NotHandlingExceptions,"()Ljava/lang/Object;",getNextMethod,,,D:/Mona/new-downloads/rocksdb_snapshots/rocksdb_12\java\rocksjni\portal.h,portal.h
CS18,NotHandlingExceptions,"org/rocksdb/HistogramData",Java_org_rocksdb_Statistics_geHistogramData0,,,D:/Mona/new-downloads/rocksdb_snapshots/rocksdb_12\java\rocksjni\statistics.cc,statistics.cc
CS19,NotHandlingExceptions,"(I)V",getArrayListConstructorMethodId,,,D:/Mona/new-downloads/rocksdb_snapshots/rocksdb_12\java\rocksjni\portal.h,portal.h
CS20,NotHandlingExceptions,"J",,,,D:/Mona/new-downloads/rocksdb_snapshots/rocksdb_12\java\rocksjni\portal.h,portal.h
CS21,NotHandlingExceptions,,getListClass,,,D:/Mona/new-downloads/rocksdb_snapshots/rocksdb_12\java\rocksjni\portal.h,portal.h
CS22,NotHandlingExceptions,,getJClass,,,D:/Mona/new-downloads/rocksdb_snapshots/rocksdb_12\java\rocksjni\portal.h,portal.h
CS23,NotHandlingExceptions,"(Ljava/lang/String;)V",ThrowNew,,,D:/Mona/new-downloads/rocksdb_snapshots/rocksdb_12\java\rocksjni\portal.h,portal.h
CS24,NotHandlingExceptions,"()Ljava/util/Iterator;",getIteratorMethod,,,D:/Mona/new-downloads/rocksdb_snapshots/rocksdb_12\java\rocksjni\portal.h,portal.h
CS25,UnusedParameters,logger,StringAppendTESTOperator::FullMerge,,rocksdb,D:/Mona/new-downloads/rocksdb_snapshots/rocksdb_12\utilities\merge_operators\string_append\stringappend2.cc,stringappend2.cc
CS26,UnusedParameters,env,ReadBlockContents,,rocksdb,D:/Mona/new-downloads/rocksdb_snapshots/rocksdb_12\table\format.cc,format.cc
CS27,UnusedParameters,msg,VersionEdit::GetLevel,,rocksdb,D:/Mona/new-downloads/rocksdb_snapshots/rocksdb_12\db\version_edit.cc,version_edit.cc
CS28,UnusedParameters,new_value,Filter,KeepFilter,rocksdb,D:/Mona/new-downloads/rocksdb_snapshots/rocksdb_12\db\db_test.cc,db_test.cc
