ID,Name,Variable,Method,Class,Package,File,File Name
CS1,LocalReferencesAbuse,cipherSuite,NativeCrypto_SSL_set_cipher_lists,,,D:/Mona/new-downloads/conscrypt_snapshots//conscrypt_34\common\src\jni\main\cpp\conscrypt\native_crypto.cc,native_crypto.cc
CS2,LocalReferencesAbuse,certArray,NativeCrypto_setLocalCertsAndPrivateKey,,,D:/Mona/new-downloads/conscrypt_snapshots//conscrypt_34\common\src\jni\main\cpp\conscrypt\native_crypto.cc,native_crypto.cc
CS3,LocalReferencesAbuse,principal,NativeCrypto_SSL_set_client_CA_list,,,D:/Mona/new-downloads/conscrypt_snapshots//conscrypt_34\common\src\jni\main\cpp\conscrypt\native_crypto.cc,native_crypto.cc
CS4,LocalReferencesAbuse,item,NativeCrypto_get_X509_GENERAL_NAME_stack,,,D:/Mona/new-downloads/conscrypt_snapshots//conscrypt_34\common\src\jni\main\cpp\conscrypt\native_crypto.cc,native_crypto.cc
CS5,MemoryManagementMismatch,ByteArrayElements,setAlpnCallbackState,,,D:/Mona/new-downloads/conscrypt_snapshots//conscrypt_34\common\src\jni\main\include\conscrypt\app_data.h,app_data.h
CS6,NotHandlingExceptions,sig,getMethodRef,,,D:/Mona/new-downloads/conscrypt_snapshots//conscrypt_34\common\src\jni\main\include\conscrypt\jniutil.h,jniutil.h
CS7,NotHandlingExceptions,"fd",jniGetFDFromFileDescriptor,,,D:/Mona/new-downloads/conscrypt_snapshots//conscrypt_34\common\src\jni\main\cpp\conscrypt\jniutil.cc,jniutil.cc
CS8,NotHandlingExceptions,,findClass,,,D:/Mona/new-downloads/conscrypt_snapshots//conscrypt_34\common\src\jni\main\include\conscrypt\jniutil.h,jniutil.h
CS9,NotHandlingExceptions,className,jniThrowException,,,D:/Mona/new-downloads/conscrypt_snapshots//conscrypt_34\common\src\jni\main\cpp\conscrypt\jniutil.cc,jniutil.cc
CS10,NotHandlingExceptions,sig,getFieldRef,,,D:/Mona/new-downloads/conscrypt_snapshots//conscrypt_34\common\src\jni\main\include\conscrypt\jniutil.h,jniutil.h
CS11,NotHandlingExceptions,"descriptor",jniGetFDFromFileDescriptor,,,D:/Mona/new-downloads/conscrypt_snapshots//conscrypt_34\common\src\jni\main\cpp\conscrypt\jniutil.cc,jniutil.cc
CS12,NotHandlingExceptions,className,jniRegisterNativeMethods,,,D:/Mona/new-downloads/conscrypt_snapshots//conscrypt_34\common\src\jni\main\cpp\conscrypt\jniutil.cc,jniutil.cc
CS13,NotHandlingExceptions,sig,,,,D:/Mona/new-downloads/conscrypt_snapshots//conscrypt_34\common\src\jni\main\include\conscrypt\jniutil.h,jniutil.h
CS14,NotHandlingExceptions,,getGlobalRefToClass,,,D:/Mona/new-downloads/conscrypt_snapshots//conscrypt_34\common\src\jni\main\include\conscrypt\jniutil.h,jniutil.h
CS15,NotHandlingExceptions,"valueOf",init,,,D:/Mona/new-downloads/conscrypt_snapshots//conscrypt_34\common\src\jni\main\cpp\conscrypt\jniutil.cc,jniutil.cc
CS16,NotHandlingExceptions,"java/io/FileDescriptor",jniGetFDFromFileDescriptor,,,D:/Mona/new-downloads/conscrypt_snapshots//conscrypt_34\common\src\jni\main\cpp\conscrypt\jniutil.cc,jniutil.cc
CS17,UnusedDeclaration,,ASN1_seq_unpack_X509_bio,NativeCrypto,org.conscrypt,D:/Mona/new-downloads/conscrypt_snapshots//conscrypt_34\common\src\main\java\org\conscrypt\NativeCrypto.java,NativeCrypto.java
CS18,UnusedDeclaration,,SSL_set_options,NativeCrypto,org.conscrypt,D:/Mona/new-downloads/conscrypt_snapshots//conscrypt_34\common\src\main\java\org\conscrypt\NativeCrypto.java,NativeCrypto.java
CS19,UnusedDeclaration,,ECDSA_sign,NativeCrypto,org.conscrypt,D:/Mona/new-downloads/conscrypt_snapshots//conscrypt_34\common\src\main\java\org\conscrypt\NativeCrypto.java,NativeCrypto.java
CS20,UnusedDeclaration,,get_X509_subjectUID,NativeCrypto,org.conscrypt,D:/Mona/new-downloads/conscrypt_snapshots//conscrypt_34\common\src\main\java\org\conscrypt\NativeCrypto.java,NativeCrypto.java
CS21,UnusedDeclaration,,X509_check_issued,NativeCrypto,org.conscrypt,D:/Mona/new-downloads/conscrypt_snapshots//conscrypt_34\common\src\main\java\org\conscrypt\NativeCrypto.java,NativeCrypto.java
CS22,UnusedDeclaration,,get_EVP_CIPHER_CTX_final_used,NativeCrypto,org.conscrypt,D:/Mona/new-downloads/conscrypt_snapshots//conscrypt_34\common\src\main\java\org\conscrypt\NativeCrypto.java,NativeCrypto.java
CS23,UnusedDeclaration,,SSL_enable_tls_channel_id,NativeCrypto,org.conscrypt,D:/Mona/new-downloads/conscrypt_snapshots//conscrypt_34\common\src\main\java\org\conscrypt\NativeCrypto.java,NativeCrypto.java
CS24,UnusedDeclaration,,EVP_PKEY_cmp,NativeCrypto,org.conscrypt,D:/Mona/new-downloads/conscrypt_snapshots//conscrypt_34\common\src\main\java\org\conscrypt\NativeCrypto.java,NativeCrypto.java
CS25,UnusedDeclaration,,SSL_read,NativeCrypto,org.conscrypt,D:/Mona/new-downloads/conscrypt_snapshots//conscrypt_34\common\src\main\java\org\conscrypt\NativeCrypto.java,NativeCrypto.java
CS26,UnusedDeclaration,,X509_dup,NativeCrypto,org.conscrypt,D:/Mona/new-downloads/conscrypt_snapshots//conscrypt_34\common\src\main\java\org\conscrypt\NativeCrypto.java,NativeCrypto.java
CS27,UnusedDeclaration,,SSL_clear_mode,NativeCrypto,org.conscrypt,D:/Mona/new-downloads/conscrypt_snapshots//conscrypt_34\common\src\main\java\org\conscrypt\NativeCrypto.java,NativeCrypto.java
CS28,UnusedDeclaration,,SSL_get_signed_cert_timestamp_list,NativeCrypto,org.conscrypt,D:/Mona/new-downloads/conscrypt_snapshots//conscrypt_34\common\src\main\java\org\conscrypt\NativeCrypto.java,NativeCrypto.java
CS29,UnusedDeclaration,,get_X509_ext_oids,NativeCrypto,org.conscrypt,D:/Mona/new-downloads/conscrypt_snapshots//conscrypt_34\common\src\main\java\org\conscrypt\NativeCrypto.java,NativeCrypto.java
CS30,UnusedDeclaration,,EVP_CipherUpdate,NativeCrypto,org.conscrypt,D:/Mona/new-downloads/conscrypt_snapshots//conscrypt_34\common\src\main\java\org\conscrypt\NativeCrypto.java,NativeCrypto.java
CS31,UnusedDeclaration,,SSL_get_options,NativeCrypto,org.conscrypt,D:/Mona/new-downloads/conscrypt_snapshots//conscrypt_34\common\src\main\java\org\conscrypt\NativeCrypto.java,NativeCrypto.java
CS32,UnusedDeclaration,,RSA_public_encrypt,NativeCrypto,org.conscrypt,D:/Mona/new-downloads/conscrypt_snapshots//conscrypt_34\common\src\main\java\org\conscrypt\NativeCrypto.java,NativeCrypto.java
CS33,UnusedDeclaration,,asn1_read_tagged,NativeCrypto,org.conscrypt,D:/Mona/new-downloads/conscrypt_snapshots//conscrypt_34\common\src\main\java\org\conscrypt\NativeCrypto.java,NativeCrypto.java
CS34,UnusedDeclaration,,EVP_marshal_public_key,NativeCrypto,org.conscrypt,D:/Mona/new-downloads/conscrypt_snapshots//conscrypt_34\common\src\main\java\org\conscrypt\NativeCrypto.java,NativeCrypto.java
CS35,UnusedDeclaration,,SSL_interrupt,NativeCrypto,org.conscrypt,D:/Mona/new-downloads/conscrypt_snapshots//conscrypt_34\common\src\main\java\org\conscrypt\NativeCrypto.java,NativeCrypto.java
CS36,UnusedDeclaration,,X509_REVOKED_get_ext_oid,NativeCrypto,org.conscrypt,D:/Mona/new-downloads/conscrypt_snapshots//conscrypt_34\common\src\main\java\org\conscrypt\NativeCrypto.java,NativeCrypto.java
CS37,UnusedDeclaration,,SSL_max_seal_overhead,NativeCrypto,org.conscrypt,D:/Mona/new-downloads/conscrypt_snapshots//conscrypt_34\common\src\main\java\org\conscrypt\NativeCrypto.java,NativeCrypto.java
CS38,UnusedDeclaration,,EC_GROUP_get_order,NativeCrypto,org.conscrypt,D:/Mona/new-downloads/conscrypt_snapshots//conscrypt_34\common\src\main\java\org\conscrypt\NativeCrypto.java,NativeCrypto.java
CS39,UnusedDeclaration,,X509_print_ex,NativeCrypto,org.conscrypt,D:/Mona/new-downloads/conscrypt_snapshots//conscrypt_34\common\src\main\java\org\conscrypt\NativeCrypto.java,NativeCrypto.java
CS40,UnusedDeclaration,,SSL_get_current_cipher,NativeCrypto,org.conscrypt,D:/Mona/new-downloads/conscrypt_snapshots//conscrypt_34\common\src\main\java\org\conscrypt\NativeCrypto.java,NativeCrypto.java
CS41,UnusedDeclaration,,EVP_AEAD_nonce_length,NativeCrypto,org.conscrypt,D:/Mona/new-downloads/conscrypt_snapshots//conscrypt_34\common\src\main\java\org\conscrypt\NativeCrypto.java,NativeCrypto.java
CS42,UnusedDeclaration,,X509_verify,NativeCrypto,org.conscrypt,D:/Mona/new-downloads/conscrypt_snapshots//conscrypt_34\common\src\main\java\org\conscrypt\NativeCrypto.java,NativeCrypto.java
CS43,UnusedDeclaration,,HMAC_CTX_new,NativeCrypto,org.conscrypt,D:/Mona/new-downloads/conscrypt_snapshots//conscrypt_34\common\src\main\java\org\conscrypt\NativeCrypto.java,NativeCrypto.java
CS44,UnusedDeclaration,,X509_CRL_get_ext,NativeCrypto,org.conscrypt,D:/Mona/new-downloads/conscrypt_snapshots//conscrypt_34\common\src\main\java\org\conscrypt\NativeCrypto.java,NativeCrypto.java
CS45,UnusedDeclaration,,SSL_pending_readable_bytes,NativeCrypto,org.conscrypt,D:/Mona/new-downloads/conscrypt_snapshots//conscrypt_34\common\src\main\java\org\conscrypt\NativeCrypto.java,NativeCrypto.java
CS46,UnusedDeclaration,,SSL_write,NativeCrypto,org.conscrypt,D:/Mona/new-downloads/conscrypt_snapshots//conscrypt_34\common\src\main\java\org\conscrypt\NativeCrypto.java,NativeCrypto.java
CS47,UnusedDeclaration,,set_SSL_psk_client_callback_enabled,NativeCrypto,org.conscrypt,D:/Mona/new-downloads/conscrypt_snapshots//conscrypt_34\common\src\main\java\org\conscrypt\NativeCrypto.java,NativeCrypto.java
CS48,UnusedDeclaration,,get_RSA_public_params,NativeCrypto,org.conscrypt,D:/Mona/new-downloads/conscrypt_snapshots//conscrypt_34\common\src\main\java\org\conscrypt\NativeCrypto.java,NativeCrypto.java
CS49,UnusedDeclaration,,SSL_accept_renegotiations,NativeCrypto,org.conscrypt,D:/Mona/new-downloads/conscrypt_snapshots//conscrypt_34\common\src\main\java\org\conscrypt\NativeCrypto.java,NativeCrypto.java
CS50,UnusedDeclaration,,ECDSA_size,NativeCrypto,org.conscrypt,D:/Mona/new-downloads/conscrypt_snapshots//conscrypt_34\common\src\main\java\org\conscrypt\NativeCrypto.java,NativeCrypto.java
CS51,UnusedDeclaration,,EVP_PKEY_new_RSA,NativeCrypto,org.conscrypt,D:/Mona/new-downloads/conscrypt_snapshots//conscrypt_34\common\src\main\java\org\conscrypt\NativeCrypto.java,NativeCrypto.java
CS52,UnusedDeclaration,,asn1_write_sequence,NativeCrypto,org.conscrypt,D:/Mona/new-downloads/conscrypt_snapshots//conscrypt_34\common\src\main\java\org\conscrypt\NativeCrypto.java,NativeCrypto.java
CS53,UnusedDeclaration,,EC_KEY_get1_group,NativeCrypto,org.conscrypt,D:/Mona/new-downloads/conscrypt_snapshots//conscrypt_34\common\src\main\java\org\conscrypt\NativeCrypto.java,NativeCrypto.java
CS54,UnusedDeclaration,,HMAC_Final,NativeCrypto,org.conscrypt,D:/Mona/new-downloads/conscrypt_snapshots//conscrypt_34\common\src\main\java\org\conscrypt\NativeCrypto.java,NativeCrypto.java
