Project,FileName,system,version,package,class,release,FullDate,TimeBetweenHRS,BuggyFlag,InducingFlag,JNINativeFlag,Smelly,TotalSmelly,TotalFixing,TotalInducing,TIMEFIX,excessiveInterlangCommunication,Toomuchclustring,ToomuchScattering,UnusedMethodDeclaration,UnusedMethodImplementation,UnusedParameter,AssumingSafeReturnValue,ExcessiveObjects,NotHandlingExceptions,NotCachingObjects,NotSecuringLibraries,HardCodingLibraries,NotUsingRelativePath,MemoryManagementMismatch,LocalReferencesAbuse,CLOL,Added,Removed,PrevInducing,PrevFixing,PrevCLOCInducing,PrevAddedInducing,PrevRemovedInducing,PrevCLOCFixing,PrevAddedFixing,PrevRemovedFixing,,CommitMessage
facebook/rocksdb,db/db_impl/db_impl_secondary.cc,rocksdb,rocksdb-5.0.2,,,1/18/2017,2017-01-18T21:16:33Z,787,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,
facebook/rocksdb,db/db_impl/db_impl_secondary.h,rocksdb,rocksdb-5.0.2,,,1/18/2017,2017-01-18T21:16:33Z,787,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,
facebook/rocksdb,db/db_impl/db_impl_write.cc,rocksdb,rocksdb-5.0.2,,,1/18/2017,2017-01-18T21:16:33Z,787,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,
facebook/rocksdb,db/db_impl/db_secondary_test.cc,rocksdb,rocksdb-5.0.2,,,1/18/2017,2017-01-18T21:16:33Z,787,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,
facebook/rocksdb,db/db_info_dumper.cc,rocksdb,rocksdb-5.0.2,,,1/18/2017,2017-01-18T21:16:33Z,787,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,
facebook/rocksdb,db/db_info_dumper.h,rocksdb,rocksdb-5.0.2,,,1/18/2017,2017-01-18T21:16:33Z,787,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,
facebook/rocksdb,db/db_inplace_update_test.cc,rocksdb,rocksdb-5.0.2,,,1/18/2017,2017-01-18T21:16:33Z,787,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,
facebook/rocksdb,db/db_io_failure_test.cc,rocksdb,rocksdb-5.0.2,,,1/18/2017,2017-01-18T21:16:33Z,787,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,
facebook/rocksdb,db/db_iter.cc,rocksdb,rocksdb-5.0.2,,,1/18/2017,2017-01-18T21:16:33Z,787,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,
facebook/rocksdb,db/db_iter.h,rocksdb,rocksdb-5.0.2,,,1/18/2017,2017-01-18T21:16:33Z,787,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,
