Id_Table,ID,Name,Variable,Method,Class,Package,File Path,File Name,System,Version,Release
62,CS62,UnusedDeclaration,,errParameterUnsupported,Zstd,com.github.luben.zstd,zstd-jni-master/src/main/java/com/github/luben/zstd/Zstd.java,Zstd.java,zstd-jni,zstd-jni-master,8/19/2019
63,CS63,UnusedDeclaration,,errDictionaryCorrupted,Zstd,com.github.luben.zstd,zstd-jni-master/src/main/java/com/github/luben/zstd/Zstd.java,Zstd.java,zstd-jni,zstd-jni-master,8/19/2019
64,CS64,UnusedDeclaration,,errMemoryAllocation,Zstd,com.github.luben.zstd,zstd-jni-master/src/main/java/com/github/luben/zstd/Zstd.java,Zstd.java,zstd-jni,zstd-jni-master,8/19/2019
65,CS65,UnusedDeclaration,,errChecksumWrong,Zstd,com.github.luben.zstd,zstd-jni-master/src/main/java/com/github/luben/zstd/Zstd.java,Zstd.java,zstd-jni,zstd-jni-master,8/19/2019
66,CS66,UnusedDeclaration,,errMaxSymbolValueTooSmall,Zstd,com.github.luben.zstd,zstd-jni-master/src/main/java/com/github/luben/zstd/Zstd.java,Zstd.java,zstd-jni,zstd-jni-master,8/19/2019
67,CS67,UnusedDeclaration,,errNoError,Zstd,com.github.luben.zstd,zstd-jni-master/src/main/java/com/github/luben/zstd/Zstd.java,Zstd.java,zstd-jni,zstd-jni-master,8/19/2019
68,CS68,UnusedDeclaration,,errSrcSizeWrong,Zstd,com.github.luben.zstd,zstd-jni-master/src/main/java/com/github/luben/zstd/Zstd.java,Zstd.java,zstd-jni,zstd-jni-master,8/19/2019
69,CS69,UnusedDeclaration,,errMaxSymbolValueTooLarge,Zstd,com.github.luben.zstd,zstd-jni-master/src/main/java/com/github/luben/zstd/Zstd.java,Zstd.java,zstd-jni,zstd-jni-master,8/19/2019
70,CS70,UnusedDeclaration,,errDictionaryWrong,Zstd,com.github.luben.zstd,zstd-jni-master/src/main/java/com/github/luben/zstd/Zstd.java,Zstd.java,zstd-jni,zstd-jni-master,8/19/2019
71,CS71,UnusedDeclaration,,frameHeaderSizeMin,Zstd,com.github.luben.zstd,zstd-jni-master/src/main/java/com/github/luben/zstd/Zstd.java,Zstd.java,zstd-jni,zstd-jni-master,8/19/2019
